Date,Buyer,Seller,Price,Volume,TradeType
14.02.20 09:50:44,,,174.90,92,AT
14.02.20 09:50:44,,,174.90,500,AT
14.02.20 09:50:44,,,174.90,271,AT
14.02.20 09:50:44,,,174.90,191,AT
14.02.20 09:50:44,,,174.90,94,AT
14.02.20 09:50:04,,,174.95,162,AT
14.02.20 09:50:00,,,174.95,164,AT
14.02.20 09:50:00,,,174.95,500,AT
14.02.20 09:50:00,,,174.95,90,AT
14.02.20 09:50:00,,,174.95,261,AT
14.02.20 09:50:00,,,174.95,149,AT
14.02.20 09:50:00,,,174.95,570,AT
14.02.20 09:50:00,,,174.95,175,AT
14.02.20 09:49:16,,,175.00,"1,058",AT
14.02.20 09:49:16,,,175.00,25,AT
14.02.20 09:49:16,,,175.00,182,AT
14.02.20 09:49:16,,,175.00,43,AT
14.02.20 09:49:04,,,174.95,187,AT
14.02.20 09:48:26,,,174.85,3,AT
14.02.20 09:48:26,,,174.85,22,AT
14.02.20 09:48:26,,,174.90,268,AT
14.02.20 09:48:26,,,174.90,152,AT
14.02.20 09:48:26,,,174.90,139,AT
14.02.20 09:46:49,,,174.95,235,AT
14.02.20 09:46:49,,,174.95,380,AT
14.02.20 09:46:49,,,174.95,380,AT
14.02.20 09:46:49,,,174.95,287,AT
14.02.20 09:45:44,,,174.95,96,AT
14.02.20 09:45:44,,,174.95,154,AT
14.02.20 09:45:22,,,174.90,45,AT
14.02.20 09:45:17,,,174.85,12,AT
14.02.20 09:45:17,,,174.85,81,AT
14.02.20 09:45:01,,,174.80,19,AT
14.02.20 09:45:01,,,174.80,120,AT
14.02.20 09:45:01,,,174.80,113,AT
14.02.20 09:45:01,,,174.80,238,AT
14.02.20 09:45:01,,,174.80,513,AT
14.02.20 09:43:40,,,174.75,490,AT
14.02.20 09:43:40,,,174.75,16,AT
14.02.20 09:43:14,,,174.70,286,AT
14.02.20 09:43:14,,,174.70,288,AT
14.02.20 09:42:52,,,174.75,65,AT
14.02.20 09:42:52,,,174.75,183,AT
14.02.20 09:42:52,,,174.75,64,AT
14.02.20 09:42:37,,,174.75,500,AT
14.02.20 09:42:36,,,174.75,183,AT
14.02.20 09:42:36,,,174.75,222,AT
14.02.20 09:42:36,,,174.60,"2,240",AT
14.02.20 09:42:36,,,174.60,260,AT
14.02.20 09:42:36,,,174.60,500,AT
14.02.20 09:41:59,,,174.70,49,AT
14.02.20 09:41:59,,,174.70,113,AT
14.02.20 09:41:29,,,174.75,105,AT
14.02.20 09:41:29,,,174.75,18,AT
14.02.20 09:41:29,,,174.75,161,AT
14.02.20 09:41:29,,,174.75,89,AT
14.02.20 09:41:08,,,174.85,720,AT
14.02.20 09:41:07,,,174.85,342,AT
14.02.20 09:40:48,,,174.95,86,AT
14.02.20 09:40:48,,,174.95,165,AT
14.02.20 09:40:03,,,175.00,40,AT
14.02.20 09:40:03,,,175.00,124,AT
14.02.20 09:40:03,,,175.00,361,AT
14.02.20 09:39:41,,,174.95,137,AT
14.02.20 09:39:41,,,174.95,332,AT
14.02.20 09:39:38,,,175.00,143,AT
14.02.20 09:39:38,,,175.00,147,AT
14.02.20 09:39:38,,,175.00,542,AT
14.02.20 09:39:14,,,175.05,228,AT
14.02.20 09:39:14,,,175.05,3,AT
14.02.20 09:38:32,,,175.10,373,AT
14.02.20 09:38:32,,,175.10,273,AT
14.02.20 09:38:32,,,175.10,18,AT
14.02.20 09:38:32,,,175.10,319,AT
14.02.20 09:38:23,,,175.15,50,AT
14.02.20 09:38:23,,,175.15,181,AT
14.02.20 09:38:23,,,175.15,160,AT
14.02.20 09:37:52,,,175.15,23,AT
14.02.20 09:37:52,,,175.20,303,AT
14.02.20 09:37:52,,,175.20,68,AT
14.02.20 09:37:29,,,175.10,31,AT
14.02.20 09:37:24,,,175.00,93,AT
14.02.20 09:37:24,,,175.00,378,AT
14.02.20 09:37:24,,,175.00,31,AT
14.02.20 09:37:24,,,175.00,100,AT
14.02.20 09:37:24,,,175.00,100,AT
14.02.20 09:36:33,,,174.95,193,AT
14.02.20 09:36:33,,,174.95,2,AT
14.02.20 09:36:33,,,174.95,125,AT
14.02.20 09:36:33,,,174.95,203,AT
14.02.20 09:36:33,,,174.95,"1,050",AT
14.02.20 09:36:33,,,174.95,"1,595",AT
14.02.20 09:36:33,,,174.95,217,AT
14.02.20 09:36:33,,,174.95,288,AT
14.02.20 09:36:30,,,174.95,262,AT
14.02.20 09:36:30,,,174.95,143,AT
14.02.20 09:36:04,,,174.95,21,AT
14.02.20 09:36:02,,,174.90,41,AT
14.02.20 09:36:02,,,174.90,78,AT
14.02.20 09:35:58,,,174.90,13,AT
14.02.20 09:35:58,,,174.90,8,AT
14.02.20 09:35:07,,,174.95,93,AT
14.02.20 09:35:07,,,174.95,293,AT
14.02.20 09:35:07,,,174.90,47,AT
14.02.20 09:35:07,,,174.90,452,AT
14.02.20 09:35:07,,,174.90,198,AT
14.02.20 09:34:37,,,174.85,133,AT
14.02.20 09:34:37,,,174.85,263,AT
14.02.20 09:34:37,,,174.85,285,AT
14.02.20 09:34:18,,,175.00,21,AT
14.02.20 09:31:17,,,174.90,74,AT
14.02.20 09:31:17,,,174.90,43,AT
14.02.20 09:31:17,,,174.90,139,AT
14.02.20 09:31:17,,,174.90,75,AT
14.02.20 09:31:17,,,174.90,522,AT
14.02.20 09:31:12,,,174.80,297,AT
14.02.20 09:31:12,,,174.80,268,AT
14.02.20 09:31:12,,,174.85,276,AT
14.02.20 09:31:12,,,174.85,390,AT
14.02.20 09:31:12,,,174.85,500,AT
14.02.20 09:31:11,,,174.95,435,AT
14.02.20 09:31:11,,,174.95,350,AT
14.02.20 09:31:11,,,174.95,522,AT
14.02.20 09:31:11,,,174.95,264,AT
14.02.20 09:31:11,,,174.95,500,AT
14.02.20 09:31:11,,,174.90,185,AT
14.02.20 09:31:11,,,174.90,320,AT
14.02.20 09:31:11,,,174.90,270,AT
14.02.20 09:30:54,,,174.80,189,AT
14.02.20 09:29:47,,,174.75,236,AT
14.02.20 09:29:47,,,174.75,"1,000",AT
14.02.20 09:29:14,,,174.70,245,AT
14.02.20 09:29:13,,,174.70,52,AT
14.02.20 09:29:13,,,174.70,148,AT
14.02.20 09:29:07,,,174.70,150,AT
14.02.20 09:28:32,,,174.75,558,AT
14.02.20 09:28:32,,,174.80,74,AT
14.02.20 09:28:32,,,174.80,247,AT
14.02.20 09:27:48,,,174.85,32,AT
14.02.20 09:27:28,,,174.80,162,AT
14.02.20 09:27:28,,,174.80,33,AT
14.02.20 09:27:28,,,174.75,191,AT
14.02.20 09:27:28,,,174.75,43,AT
14.02.20 09:27:19,,,174.65,64,AT
14.02.20 09:27:19,,,174.60,93,AT
14.02.20 09:26:48,,,174.55,200,AT
14.02.20 09:26:48,,,174.55,321,AT
14.02.20 09:26:09,,,174.50,36,AT
14.02.20 09:26:09,,,174.50,"1,000",AT
14.02.20 09:25:25,,,174.50,171,AT
14.02.20 09:25:25,,,174.50,89,AT
14.02.20 09:25:25,,,174.50,392,AT
14.02.20 09:25:25,,,174.45,304,AT
14.02.20 09:24:49,,,174.40,20,AT
14.02.20 09:24:49,,,174.40,517,AT
14.02.20 09:24:30,,,174.35,122,AT
14.02.20 09:24:30,,,174.35,"1,082",AT
14.02.20 09:24:29,,,174.35,200,AT
14.02.20 09:24:29,,,174.35,500,AT
14.02.20 09:24:26,,,174.30,513,AT
14.02.20 09:24:26,,,174.35,189,AT
14.02.20 09:24:26,,,174.35,162,AT
14.02.20 09:24:26,,,174.35,60,AT
14.02.20 09:23:34,,,174.50,500,AT
14.02.20 09:23:24,,,174.70,487,AT
14.02.20 09:23:24,,,174.70,246,AT
14.02.20 09:23:24,,,174.70,165,AT
14.02.20 09:23:24,,,174.70,500,AT
14.02.20 09:23:24,,,174.65,296,AT
14.02.20 09:23:24,,,174.65,465,AT
14.02.20 09:23:24,,,174.60,943,AT
14.02.20 09:23:24,,,174.60,500,AT
14.02.20 09:23:24,,,174.60,500,AT
14.02.20 09:23:24,,,174.60,186,AT
14.02.20 09:23:24,,,174.55,60,AT
14.02.20 09:23:24,,,174.55,229,AT
14.02.20 09:23:24,,,174.55,200,AT
14.02.20 09:23:24,,,174.55,436,AT
14.02.20 09:22:15,,,174.50,214,AT
14.02.20 09:22:15,,,174.50,157,AT
14.02.20 09:22:15,,,174.50,171,AT
14.02.20 09:22:15,,,174.50,179,AT
14.02.20 09:22:08,,,174.50,21,AT
14.02.20 09:22:08,,,174.50,634,AT
14.02.20 09:22:08,,,174.50,316,AT
14.02.20 09:22:08,,,174.50,50,AT
14.02.20 09:22:08,,,174.50,90,AT
14.02.20 09:22:08,,,174.50,410,AT
14.02.20 09:22:08,,,174.55,9,AT
14.02.20 09:22:08,,,174.55,50,AT
14.02.20 09:22:08,,,174.55,241,AT
14.02.20 09:21:36,,,174.60,178,AT
14.02.20 09:21:36,,,174.60,140,AT
14.02.20 09:21:36,,,174.60,229,AT
14.02.20 09:21:30,,,174.60,737,AT
14.02.20 09:21:30,,,174.60,35,AT
14.02.20 09:21:30,,,174.60,200,AT
14.02.20 09:21:30,,,174.60,2,AT
14.02.20 09:21:30,,,174.60,215,AT
14.02.20 09:21:30,,,174.60,2,AT
14.02.20 09:21:30,,,174.60,2,AT
14.02.20 09:21:30,,,174.60,200,AT
14.02.20 09:21:30,,,174.60,200,AT
14.02.20 09:21:21,,,174.65,267,AT
14.02.20 09:21:20,,,174.65,478,AT
14.02.20 09:21:20,,,174.65,22,AT
14.02.20 09:21:20,,,174.65,"1,184",AT
14.02.20 09:21:00,,,174.65,50,AT
14.02.20 09:20:52,,,174.75,149,AT
14.02.20 09:20:52,,,174.75,500,AT
14.02.20 09:20:52,,,174.75,293,AT
14.02.20 09:20:52,,,174.75,500,AT
14.02.20 09:20:52,,,174.70,189,AT
14.02.20 09:20:40,,,174.75,509,AT
14.02.20 09:20:40,,,174.75,309,AT
14.02.20 09:20:38,,,174.80,458,AT
14.02.20 09:20:38,,,174.80,42,AT
14.02.20 09:20:38,,,174.90,569,AT
14.02.20 09:20:38,,,174.90,360,AT
14.02.20 09:20:38,,,174.90,514,AT
14.02.20 09:20:28,,,174.80,938,AT
14.02.20 09:20:28,,,174.75,311,AT
14.02.20 09:20:28,,,174.75,410,AT
14.02.20 09:20:20,,,174.80,256,AT
14.02.20 09:20:20,,,174.80,116,AT
14.02.20 09:20:20,,,174.80,410,AT
14.02.20 09:20:15,,,174.85,78,AT
14.02.20 09:20:15,,,174.85,205,AT
14.02.20 09:20:15,,,174.85,455,AT
14.02.20 09:20:15,,,174.80,391,AT
14.02.20 09:20:15,,,174.80,629,AT
14.02.20 09:20:15,,,174.80,892,AT
14.02.20 09:20:15,,,174.80,"1,448",AT
14.02.20 09:20:15,,,174.80,538,AT
14.02.20 09:20:15,,,174.80,52,AT
14.02.20 09:20:15,,,174.80,92,AT
14.02.20 09:20:15,,,174.80,164,AT
14.02.20 09:20:15,,,174.80,675,AT
14.02.20 09:20:15,,,174.80,168,AT
14.02.20 09:19:27,,,174.80,4,AT
14.02.20 09:19:27,,,174.80,70,AT
14.02.20 09:19:27,,,174.80,562,AT
14.02.20 09:19:27,,,174.80,168,AT
14.02.20 09:19:27,,,174.80,93,AT
14.02.20 09:19:27,,,174.80,66,AT
14.02.20 09:19:27,,,174.80,500,AT
14.02.20 09:18:11,,,174.95,200,AT
14.02.20 09:18:11,,,174.95,146,AT
14.02.20 09:18:11,,,174.95,432,AT
14.02.20 09:18:11,,,174.95,42,AT
14.02.20 09:17:46,,,174.90,148,AT
14.02.20 09:17:28,,,174.95,59,AT
14.02.20 09:17:28,,,174.95,154,AT
14.02.20 09:17:07,,,175.05,250,AT
14.02.20 09:17:07,,,175.00,100,AT
14.02.20 09:17:07,,,175.00,210,AT
14.02.20 09:17:07,,,175.00,248,AT
14.02.20 09:17:00,,,175.10,938,AT
14.02.20 09:17:00,,,175.10,281,AT
14.02.20 09:17:00,,,175.10,168,AT
14.02.20 09:17:00,,,175.10,200,AT
14.02.20 09:16:44,,,175.05,116,AT
14.02.20 09:16:38,,,175.05,7,AT
14.02.20 09:16:38,,,175.05,164,AT
14.02.20 09:16:38,,,175.05,182,AT
14.02.20 09:15:20,,,175.10,500,AT
14.02.20 09:14:54,,,175.00,934,AT
14.02.20 09:14:54,,,175.00,509,AT
14.02.20 09:14:53,,,175.05,124,AT
14.02.20 09:14:53,,,175.05,168,AT
14.02.20 09:14:53,,,175.05,500,AT
14.02.20 09:14:34,,,175.15,165,AT
14.02.20 09:14:33,,,175.10,358,AT
14.02.20 09:14:33,,,175.10,54,AT
14.02.20 09:14:33,,,175.05,866,AT
14.02.20 09:13:36,,,174.85,160,AT
14.02.20 09:13:35,,,174.90,870,AT
14.02.20 09:13:35,,,174.90,56,AT
14.02.20 09:13:35,,,174.90,357,AT
14.02.20 09:13:35,,,175.00,523,AT
14.02.20 09:13:35,,,175.00,158,AT
14.02.20 09:13:35,,,175.00,374,AT
14.02.20 09:13:35,,,175.00,298,AT
14.02.20 09:13:28,,,175.05,550,AT
14.02.20 09:13:28,,,175.05,246,AT
14.02.20 09:13:28,,,175.05,717,AT
14.02.20 09:13:27,,,175.00,93,AT
14.02.20 09:13:27,,,174.95,400,AT
14.02.20 09:13:27,,,174.90,133,AT
14.02.20 09:13:27,,,174.90,77,AT
14.02.20 09:12:59,,,174.90,273,AT
14.02.20 09:12:43,,,174.95,55,AT
14.02.20 09:12:43,,,174.95,445,AT
14.02.20 09:12:28,,,174.95,167,AT
14.02.20 09:12:06,,,174.95,190,AT
14.02.20 09:11:52,,,175.05,168,AT
14.02.20 09:11:52,,,175.10,241,AT
14.02.20 09:11:52,,,175.10,391,AT
14.02.20 09:11:52,,,175.10,300,AT
14.02.20 09:11:51,,,175.15,131,AT
14.02.20 09:11:51,,,175.15,86,AT
14.02.20 09:11:51,,,175.15,487,AT
14.02.20 09:11:51,,,175.15,487,AT
14.02.20 09:11:47,,,175.30,312,AT
14.02.20 09:11:47,,,175.30,308,AT
14.02.20 09:11:47,,,175.30,522,AT
14.02.20 09:11:47,,,175.30,350,AT
14.02.20 09:11:47,,,175.30,254,AT
14.02.20 09:11:47,,,175.30,145,AT
14.02.20 09:11:47,,,175.30,186,AT
14.02.20 09:11:47,,,175.30,149,AT
14.02.20 09:11:47,,,175.25,274,AT
14.02.20 09:11:47,,,175.20,500,AT
14.02.20 09:11:39,,,175.15,500,AT
14.02.20 09:10:03,,,175.20,372,AT
14.02.20 09:10:03,,,175.20,289,AT
14.02.20 09:09:50,,,175.15,451,AT
14.02.20 09:09:50,,,175.15,200,AT
14.02.20 09:09:50,,,175.15,215,AT
14.02.20 09:09:34,,,175.25,132,AT
14.02.20 09:09:15,,,175.15,234,AT
14.02.20 09:09:15,,,175.15,535,AT
14.02.20 09:09:15,,,175.15,174,AT
14.02.20 09:09:15,,,175.15,500,AT
14.02.20 09:09:12,,,175.30,42,AT
14.02.20 09:08:55,,,175.25,42,AT
14.02.20 09:08:18,,,175.15,34,AT
14.02.20 09:08:18,,,175.15,55,AT
14.02.20 09:08:04,,,175.10,410,AT
14.02.20 09:08:02,,,175.05,500,AT
14.02.20 09:08:02,,,175.00,221,AT
14.02.20 09:08:02,,,175.05,500,AT
14.02.20 09:08:01,,,175.15,108,AT
14.02.20 09:07:51,,,175.25,500,AT
14.02.20 09:07:51,,,175.20,30,AT
14.02.20 09:07:51,,,175.20,24,AT
14.02.20 09:07:51,,,175.20,196,AT
14.02.20 09:07:47,,,175.25,95,AT
14.02.20 09:07:47,,,175.25,127,AT
14.02.20 09:07:47,,,175.25,133,AT
14.02.20 09:07:47,,,175.25,127,AT
14.02.20 09:07:47,,,175.25,133,AT
14.02.20 09:07:47,,,175.25,127,AT
14.02.20 09:06:54,,,175.25,410,AT
14.02.20 09:06:30,,,175.40,151,AT
14.02.20 09:06:23,,,175.50,604,AT
14.02.20 09:06:23,,,175.50,248,AT
14.02.20 09:06:23,,,175.50,500,AT
14.02.20 09:06:23,,,175.60,2,AT
14.02.20 09:06:23,,,175.60,75,AT
14.02.20 09:06:23,,,175.60,94,AT
14.02.20 09:06:23,,,175.60,331,AT
14.02.20 09:05:41,,,175.70,479,AT
14.02.20 09:05:14,,,175.50,200,AT
14.02.20 09:05:14,,,175.50,363,AT
14.02.20 09:05:14,,,175.50,344,AT
14.02.20 09:05:14,,,175.50,249,AT
14.02.20 09:05:03,,,175.55,124,AT
14.02.20 09:05:03,,,175.55,114,AT
14.02.20 09:05:03,,,175.55,135,AT
14.02.20 09:05:03,,,175.55,39,AT
14.02.20 09:05:03,,,175.60,436,AT
14.02.20 09:04:58,,,175.65,211,AT
14.02.20 09:04:18,,,175.60,132,AT
14.02.20 09:04:18,,,175.60,31,AT
14.02.20 09:04:18,,,175.60,236,AT
14.02.20 09:04:05,,,175.55,270,AT
14.02.20 09:04:02,,,175.50,830,AT
14.02.20 09:04:02,,,175.50,40,AT
14.02.20 09:04:02,,,175.50,436,AT
14.02.20 09:04:02,,,175.45,"4,965",AT
14.02.20 09:04:02,,,175.45,1,AT
14.02.20 09:04:02,,,175.40,340,AT
14.02.20 09:04:02,,,175.40,237,AT
14.02.20 09:04:02,,,175.40,137,AT
14.02.20 09:04:02,,,175.35,180,AT
14.02.20 09:04:02,,,175.35,149,AT
14.02.20 09:04:02,,,175.35,351,AT
14.02.20 09:03:29,,,175.25,19,AT
14.02.20 09:03:29,,,175.25,134,AT
14.02.20 09:03:02,,,175.10,167,AT
14.02.20 09:03:00,,,175.20,195,AT
14.02.20 09:03:00,,,175.20,290,AT
14.02.20 09:03:00,,,175.20,460,AT
14.02.20 09:03:00,,,175.25,500,AT
14.02.20 09:03:00,,,175.30,216,AT
14.02.20 09:02:30,,,175.35,310,AT
14.02.20 09:02:30,,,175.40,178,AT
14.02.20 09:02:28,,,175.45,172,AT
14.02.20 09:02:28,,,175.50,247,AT
14.02.20 09:02:28,,,175.40,31,AT
14.02.20 09:02:28,,,175.50,681,AT
14.02.20 09:02:28,,,175.50,47,AT
14.02.20 09:02:28,,,175.50,300,AT
14.02.20 09:02:11,,,175.55,235,AT
14.02.20 09:02:11,,,175.55,443,AT
14.02.20 09:02:08,,,175.65,190,AT
14.02.20 09:02:08,,,175.65,500,AT
14.02.20 09:02:07,,,175.55,19,AT
14.02.20 09:02:07,,,175.55,210,AT
14.02.20 09:02:07,,,175.55,500,AT
14.02.20 09:01:51,,,175.60,287,AT
14.02.20 09:01:19,,,175.40,135,AT
14.02.20 09:01:19,,,175.45,600,AT
14.02.20 09:01:18,,,175.40,100,AT
14.02.20 09:01:18,,,175.35,232,AT
14.02.20 09:01:18,,,175.35,188,AT
14.02.20 09:01:18,,,175.30,330,AT
14.02.20 09:01:18,,,175.30,189,AT
14.02.20 09:01:11,,,175.25,35,AT
14.02.20 09:01:11,,,175.25,282,AT
14.02.20 09:01:11,,,175.20,"1,000",AT
14.02.20 09:01:11,,,175.20,207,AT
14.02.20 09:00:54,,,175.10,45,AT
14.02.20 09:00:54,,,175.10,153,AT
14.02.20 09:00:54,,,175.10,133,AT
14.02.20 09:00:54,,,175.05,189,AT
14.02.20 09:00:54,,,175.05,196,AT
14.02.20 09:00:54,,,175.05,135,AT
14.02.20 09:00:54,,,175.00,265,AT
14.02.20 09:00:54,,,175.00,84,AT
14.02.20 09:00:54,,,175.00,171,AT
14.02.20 09:00:54,,,175.00,167,AT
14.02.20 09:00:39,,,174.80,83,AT
14.02.20 09:00:39,,,174.80,543,AT
14.02.20 09:00:39,,,174.80,519,AT
14.02.20 09:00:39,,,174.80,57,AT
14.02.20 09:00:39,,,174.85,260,AT
14.02.20 09:00:39,,,174.85,55,AT
14.02.20 09:00:39,,,174.85,4,AT
14.02.20 09:00:39,,,174.90,93,AT
14.02.20 09:00:15,,,174.90,254,AT
14.02.20 09:00:09,,,174.95,709,UT
14.02.20 09:00:09,,,174.95,72,UT
14.02.20 09:00:09,,,174.95,17,UT
14.02.20 09:00:09,,,174.95,57,UT
14.02.20 09:00:09,,,174.95,10,UT
14.02.20 09:00:09,,,174.95,5,UT
14.02.20 09:00:09,,,174.95,40,UT
14.02.20 09:00:09,,,174.95,18,UT
14.02.20 09:00:09,,,174.95,682,UT
14.02.20 09:00:09,,,174.95,112,UT
14.02.20 09:00:09,,,174.95,57,UT
14.02.20 09:00:09,,,174.95,14,UT
14.02.20 09:00:09,,,174.95,49,UT
14.02.20 09:00:09,,,174.95,28,UT
14.02.20 09:00:09,,,174.95,9,UT
14.02.20 09:00:09,,,174.95,65,UT
14.02.20 09:00:09,,,174.95,18,UT
14.02.20 09:00:09,,,174.95,21,UT
14.02.20 09:00:09,,,174.95,96,UT
14.02.20 09:00:09,,,174.95,179,UT
14.02.20 09:00:09,,,174.95,21,UT
14.02.20 09:00:09,,,174.95,220,UT
14.02.20 09:00:09,,,174.95,147,UT
14.02.20 09:00:09,,,174.95,30,UT
14.02.20 09:00:09,,,174.95,295,UT
14.02.20 09:00:09,,,174.95,334,UT
14.02.20 09:00:09,,,174.95,13,UT
14.02.20 09:00:09,,,174.95,34,UT
14.02.20 09:00:09,,,174.95,112,UT
14.02.20 09:00:09,,,174.95,392,UT
14.02.20 09:00:09,,,174.95,1,UT
14.02.20 09:00:09,,,174.95,1,UT
14.02.20 09:00:09,,,174.95,94,UT
14.02.20 09:00:09,,,174.95,16,UT
14.02.20 09:00:09,,,174.95,6,UT
14.02.20 09:00:09,,,174.95,95,UT
14.02.20 09:00:09,,,174.95,18,UT
14.02.20 09:00:09,,,174.95,197,UT
14.02.20 09:00:09,,,174.95,26,UT
14.02.20 09:00:09,,,174.95,6,UT
14.02.20 09:00:09,,,174.95,9,UT
14.02.20 09:00:09,,,174.95,95,UT
14.02.20 09:00:09,,,174.95,7,UT
14.02.20 09:00:09,,,174.95,6,UT
14.02.20 09:00:09,,,174.95,18,UT
14.02.20 09:00:09,,,174.95,106,UT
14.02.20 09:00:09,,,174.95,7,UT
14.02.20 09:00:09,,,174.95,8,UT
14.02.20 09:00:09,,,174.95,274,UT
14.02.20 09:00:09,,,174.95,46,UT
14.02.20 09:00:09,,,174.95,205,UT
14.02.20 09:00:09,,,174.95,376,UT
14.02.20 09:00:09,,,174.95,43,UT
14.02.20 09:00:09,,,174.95,415,UT
14.02.20 09:00:09,,,174.95,10,UT
14.02.20 09:00:09,,,174.95,18,UT
14.02.20 09:00:09,,,174.95,632,UT
14.02.20 09:00:09,,,174.95,25,UT
14.02.20 09:00:09,,,174.95,3,UT
14.02.20 09:00:09,,,174.95,500,UT
14.02.20 09:00:09,,,174.95,44,UT
14.02.20 09:00:09,,,174.95,"1,051",UT
14.02.20 09:00:09,,,174.95,604,UT
14.02.20 09:00:09,,,174.95,257,UT
14.02.20 09:00:09,,,174.95,36,UT
14.02.20 09:00:09,,,174.95,2,UT
14.02.20 09:00:09,,,174.95,9,UT
14.02.20 09:00:09,,,174.95,82,UT
14.02.20 09:00:09,,,174.95,109,UT
14.02.20 09:00:09,,,174.95,116,UT
14.02.20 09:00:09,,,174.95,63,UT